weight,weight_name,global_step,update,episode,episode_length,scalarized_return,return_obj_0,return_obj_1
"[0.5, 0.5]",w_0p50_0p50,37000,19,36,1000,-1204.5911274412647,-18.066653730347753,-2391.1156011521816
"[0.5, 0.5]",w_0p50_0p50,38000,19,37,1000,-1173.0664998621796,40.520743065862916,-2386.653742790222
"[0.5, 0.5]",w_0p50_0p50,39000,20,38,1000,-1140.0140064238512,53.122314119536895,-2333.1503269672394
"[0.5, 0.5]",w_0p50_0p50,40000,20,39,1000,-1173.438342275389,-2.8142610831419006,-2344.062423467636
"[0.5, 0.5]",w_0p50_0p50,41000,21,40,1000,-1146.8725697537884,114.6391772646457,-2408.3843167722225
"[0.5, 0.5]",w_0p50_0p50,42000,21,41,1000,-1185.303380277066,-8.153384201345034,-2362.453376352787
"[0.5, 0.5]",w_0p50_0p50,43000,21,42,1000,-1181.1816035623197,-42.98227123962715,-2319.380935885012
"[0.5, 0.5]",w_0p50_0p50,44000,22,43,1000,-1108.752059255261,36.28178260382265,-2253.7859011143446
"[0.5, 0.5]",w_0p50_0p50,45000,22,44,1000,-1121.0937890631903,7.438164651801344,-2249.625742778182
"[0.5, 0.5]",w_0p50_0p50,46000,23,45,1000,-1096.5233087884699,0.240100553171942,-2193.2867181301117
"[0.5, 0.5]",w_0p50_0p50,47000,23,46,1000,-1079.4473997085588,94.2575147987809,-2253.1523142158985
"[0.5, 0.5]",w_0p50_0p50,48000,24,47,1000,-1113.5836779424062,-23.44804516156728,-2203.719310723245
"[0.5, 0.5]",w_0p50_0p50,49000,24,48,1000,-1087.5373599446757,52.89021732073161,-2227.964937210083
"[0.5, 0.5]",w_0p50_0p50,50000,25,49,1000,-1038.1320682242513,70.57838247716427,-2146.842518925667
"[0.5, 0.5]",w_0p50_0p50,51000,25,50,1000,-1141.579339278076,-82.56011475092964,-2200.5985638052225
"[0.5, 0.5]",w_0p50_0p50,52000,26,51,1000,-1061.570445051766,23.5492535114754,-2146.6901436150074
"[0.5, 0.5]",w_0p50_0p50,53000,26,52,1000,-1137.5767442152064,-75.34013522717578,-2199.813353203237
"[0.5, 0.5]",w_0p50_0p50,54000,27,53,1000,-1074.966741012904,0.8960091126500629,-2150.8294911384583
"[0.5, 0.5]",w_0p50_0p50,55000,27,54,1000,-1065.414396437278,-49.58967932019732,-2081.2391135543585
"[0.5, 0.5]",w_0p50_0p50,56000,28,55,1000,-1044.4180726190698,15.32944250374203,-2104.1655877418816
"[0.5, 0.5]",w_0p50_0p50,57000,28,56,1000,-1024.1544295045896,24.378106694784947,-2072.6869657039642
"[0.5, 0.5]",w_0p50_0p50,58000,29,57,1000,-996.4110950597096,71.57306766649708,-2064.3952577859163
"[0.5, 0.5]",w_0p50_0p50,59000,29,58,1000,-1020.7602524362737,46.80554880644195,-2088.3260536789894
"[0.5, 0.5]",w_0p50_0p50,60000,30,59,1000,-979.8344917729264,117.09801441733725,-2076.76699796319
"[0.5, 0.5]",w_0p50_0p50,61000,30,60,1000,-1007.9590046462836,37.00592337897979,-2052.923932671547
"[0.5, 0.5]",w_0p50_0p50,62000,31,61,1000,-989.7980133118981,31.5726738924277,-2011.168700516224
"[0.5, 0.5]",w_0p50_0p50,63000,31,62,1000,-949.4088000921765,92.89955275389366,-1991.7171529382467
"[0.5, 0.5]",w_0p50_0p50,64000,32,63,1000,-955.8017746168262,54.28264989795571,-1965.886199131608
"[0.5, 0.5]",w_0p50_0p50,65000,32,64,1000,-897.3958538948791,167.53787910356186,-1962.32958689332
"[0.5, 0.5]",w_0p50_0p50,66000,33,65,1000,-939.7793336851755,41.91983217629604,-1921.478499546647
"[0.5, 0.5]",w_0p50_0p50,67000,33,66,1000,-919.0916534000062,63.813154710645904,-1901.9964615106583
"[0.5, 0.5]",w_0p50_0p50,68000,34,67,1000,-884.1870660500135,164.29988343687728,-1932.6740155369043
"[0.5, 0.5]",w_0p50_0p50,69000,34,68,1000,-907.3000362844905,60.20628105965443,-1874.8063536286354
"[0.5, 0.5]",w_0p50_0p50,70000,35,69,1000,-961.1660452148062,-34.32210701669101,-1888.0099834129214
"[0.5, 0.5]",w_0p50_0p50,71000,35,70,1000,-930.1911995589617,21.474301619105972,-1881.8567007370293
"[0.5, 0.5]",w_0p50_0p50,72000,36,71,1000,-932.9704901445075,-18.25279534223955,-1847.6881849467754
"[0.5, 0.5]",w_0p50_0p50,73000,36,72,1000,-919.5305792535946,26.781249732652213,-1865.8424082398415
"[0.5, 0.5]",w_0p50_0p50,74000,37,73,1000,-894.4472694105061,73.67042600986315,-1862.5649648308754
"[0.5, 0.5]",w_0p50_0p50,75000,37,74,1000,-865.652446730528,67.8631506441161,-1799.1680441051722
"[0.5, 0.5]",w_0p50_0p50,76000,38,75,1000,-844.1724372126628,99.92282565450296,-1788.2677000798285
"[0.5, 0.5]",w_0p50_0p50,77000,38,76,1000,-846.5209216811054,59.0792109593167,-1752.1210543215275
"[0.5, 0.5]",w_0p50_0p50,78000,39,77,1000,-818.0670682634445,102.15072793602303,-1738.284864462912
"[0.5, 0.5]",w_0p50_0p50,79000,39,78,1000,-821.3839442407625,92.95857427010196,-1735.726462751627
"[0.5, 0.5]",w_0p50_0p50,80000,40,79,1000,-842.4373749781662,-14.022590813838178,-1670.8521591424942
"[0.5, 0.5]",w_0p50_0p50,81000,40,80,1000,-759.0883270906197,146.9027833204891,-1665.0794375017285
"[0.5, 0.5]",w_0p50_0p50,82000,41,81,1000,-795.2259715178516,28.624162514228374,-1619.0761055499315
"[0.5, 0.5]",w_0p50_0p50,83000,41,82,1000,-735.0018803600378,160.4039617828712,-1630.4077225029469
"[0.5, 0.5]",w_0p50_0p50,84000,42,83,1000,-803.3600248720031,13.013496781233698,-1619.73354652524
"[0.5, 0.5]",w_0p50_0p50,85000,42,84,1000,-723.405813408911,110.0845494086152,-1556.896176226437
"[0.5, 0.5]",w_0p50_0p50,86000,42,85,1000,-790.9619377702802,39.11513681330689,-1621.0390123538673
"[0.5, 0.5]",w_0p50_0p50,87000,43,86,1000,-789.4765226227319,38.88822538757813,-1617.8412706330419
"[0.5, 0.5]",w_0p50_0p50,88000,43,87,1000,-705.5644029847317,99.92658449281589,-1511.0553904622793
"[0.5, 0.5]",w_0p50_0p50,89000,44,88,1000,-719.5375384906802,84.10650113326847,-1523.1815781146288
"[0.5, 0.5]",w_0p50_0p50,90000,44,89,1000,-745.6881223107775,51.08057316186023,-1542.4568177834153
"[0.5, 0.5]",w_0p50_0p50,91000,45,90,1000,-781.5870370020275,1.898806576966308,-1565.0728805810213
"[0.5, 0.5]",w_0p50_0p50,92000,45,91,1000,-695.6766386013478,102.25817650184035,-1493.611453704536
"[0.5, 0.5]",w_0p50_0p50,93000,46,92,1000,-703.9871302217362,69.16670775262173,-1477.140968196094
"[0.5, 0.5]",w_0p50_0p50,94000,46,93,1000,-740.6673132495489,28.37026684405282,-1509.7048933431506
"[0.5, 0.5]",w_0p50_0p50,95000,47,94,1000,-683.1407660910045,69.26549688295927,-1435.5470290649682
"[0.5, 0.5]",w_0p50_0p50,96000,47,95,1000,-656.0956638025673,139.68727413218585,-1451.8786017373204
"[0.5, 0.5]",w_0p50_0p50,97000,48,96,1000,-667.3516570684442,62.17040245590033,-1396.8737165927887
"[0.5, 0.5]",w_0p50_0p50,98000,48,97,1000,-647.8332219598306,102.76881627189869,-1398.4352601915598
"[0.75, 0.25]",w_0p75_0p25,1000,1,0,1000,-835.5573978998873,-94.1561494540656,-3059.7611432373524
"[0.75, 0.25]",w_0p75_0p25,2000,1,1,1000,-819.4707473408344,-74.17246183304815,-3055.365603864193
"[0.75, 0.25]",w_0p75_0p25,3000,2,2,1000,-795.5611369181861,-27.36655556416372,-3100.144880980253
"[0.75, 0.25]",w_0p75_0p25,4000,2,3,1000,-776.7729577617138,-10.686698601813987,-3075.031735241413
"[0.75, 0.25]",w_0p75_0p25,5000,3,4,1000,-755.646695202553,13.849520784664492,-3064.1353431642056
"[0.75, 0.25]",w_0p75_0p25,6000,3,5,1000,-804.1867036604542,-44.70208823795565,-3082.64054992795
"[0.75, 0.25]",w_0p75_0p25,7000,4,6,1000,-796.6779971281649,-53.20914753410034,-3027.0845459103584
"[0.75, 0.25]",w_0p75_0p25,8000,4,7,1000,-801.4920914322283,-65.45033154886914,-3009.617371082306
"[0.75, 0.25]",w_0p75_0p25,9000,5,8,1000,-870.7881146483705,-157.0206093590241,-3012.09063051641
"[0.75, 0.25]",w_0p75_0p25,10000,5,9,1000,-696.5692559051095,60.22496232157573,-2966.951910585165
"[0.75, 0.25]",w_0p75_0p25,11000,6,10,1000,-738.5805155778071,14.557036358397454,-2997.9931713864207
"[0.75, 0.25]",w_0p75_0p25,12000,6,11,1000,-741.5931557204603,15.61855972657213,-3013.2283020615578
"[0.75, 0.25]",w_0p75_0p25,13000,7,12,1000,-815.0692432798533,-66.60484283865662,-3060.462444603443
"[0.75, 0.25]",w_0p75_0p25,14000,7,13,1000,-713.9057296372921,21.242697833979037,-2919.3510120511055
"[0.75, 0.25]",w_0p75_0p25,15000,8,14,1000,-742.97557720843,14.763805196642352,-3016.193724423647
"[0.75, 0.25]",w_0p75_0p25,16000,8,15,1000,-801.4329613622976,-105.10809199372306,-2890.4075694680214
"[0.75, 0.25]",w_0p75_0p25,17000,9,16,1000,-737.3783876140433,-7.871895709238743,-2925.897863328457
"[0.75, 0.25]",w_0p75_0p25,18000,9,17,1000,-730.801863675355,20.30089322058484,-2984.1101343631744
"[0.75, 0.25]",w_0p75_0p25,19000,10,18,1000,-690.7018689437245,82.5556359392358,-3010.4743835926056
"[0.75, 0.25]",w_0p75_0p25,20000,10,19,1000,-756.2808302425547,-39.07364138076082,-2907.902396827936
"[0.75, 0.25]",w_0p75_0p25,21000,11,20,1000,-846.3103021076076,-143.78700355566252,-2953.880197763443
"[0.75, 0.25]",w_0p75_0p25,22000,11,21,1000,-682.0845436433083,60.60094011106412,-2910.1409949064255
"[0.75, 0.25]",w_0p75_0p25,23000,12,22,1000,-785.9767683004902,-72.21679960761685,-2927.2566743791103
"[0.75, 0.25]",w_0p75_0p25,24000,12,23,1000,-664.7270337682858,85.42672385217156,-2915.1883066296577
"[0.75, 0.25]",w_0p75_0p25,25000,13,24,1000,-778.8786250825506,-60.84488906804472,-2932.979833126068
"[0.75, 0.25]",w_0p75_0p25,26000,13,25,1000,-649.4978870851046,86.1336542480858,-2856.392511084676
"[0.75, 0.25]",w_0p75_0p25,27000,14,26,1000,-688.6721873696515,40.04958575422643,-2874.8375067412853
"[0.75, 0.25]",w_0p75_0p25,28000,14,27,1000,-724.6661751741776,-30.487963947933167,-2807.200808852911
"[0.75, 0.25]",w_0p75_0p25,29000,15,28,1000,-649.6387200431309,74.42131109022012,-2821.818813443184
"[0.75, 0.25]",w_0p75_0p25,30000,15,29,1000,-666.5203983828906,64.80100948506151,-2860.484621986747
"[0.75, 0.25]",w_0p75_0p25,31000,16,30,1000,-704.0045467085874,2.8743429541937076,-2824.641215696931
"[0.75, 0.25]",w_0p75_0p25,32000,16,31,1000,-677.3465164675326,21.943551331889466,-2775.216719865799
"[0.75, 0.25]",w_0p75_0p25,33000,17,32,1000,-661.0584688898907,57.8182678564408,-2817.6886791288853
"[0.75, 0.25]",w_0p75_0p25,34000,17,33,1000,-690.4027838314505,6.227744676347356,-2780.294369354844
"[0.75, 0.25]",w_0p75_0p25,35000,18,34,1000,-660.8379880755492,38.350086946375086,-2758.402213141322
"[0.75, 0.25]",w_0p75_0p25,36000,18,35,1000,-643.3459297229201,55.54915927888942,-2740.0311967283487
"[0.75, 0.25]",w_0p75_0p25,37000,19,36,1000,-659.776788429459,65.61177957913605,-2835.942492455244
"[0.75, 0.25]",w_0p75_0p25,38000,19,37,1000,-664.0519684864412,42.35602720401948,-2783.275955557823
"[0.75, 0.25]",w_0p75_0p25,39000,20,38,1000,-721.5785214458592,-46.936674332246184,-2745.5040627866983
"[0.75, 0.25]",w_0p75_0p25,40000,20,39,1000,-623.6632779638967,61.49463761501829,-2679.1370247006416
"[0.75, 0.25]",w_0p75_0p25,41000,21,40,1000,-701.5278870315205,-7.611971348636871,-2783.2756340801716
"[0.75, 0.25]",w_0p75_0p25,42000,21,41,1000,-754.6485835716303,-105.67717086675111,-2701.562821686268
"[0.75, 0.25]",w_0p75_0p25,43000,21,42,1000,-643.9765318370992,39.53657125934842,-2694.515841126442
"[0.75, 0.25]",w_0p75_0p25,44000,22,43,1000,-713.28407586108,-64.53427381966321,-2659.5334819853306
"[0.75, 0.25]",w_0p75_0p25,45000,22,44,1000,-692.8543556634977,-32.54344669042621,-2673.787082582712
"[0.75, 0.25]",w_0p75_0p25,46000,23,45,1000,-593.665747234365,93.90140344481915,-2656.3671992719173
"[0.75, 0.25]",w_0p75_0p25,47000,23,46,1000,-573.3085015485121,136.11524594400544,-2701.579744026065
"[0.75, 0.25]",w_0p75_0p25,48000,24,47,1000,-642.9268209491447,35.66575769526753,-2678.7045568823814
"[0.75, 0.25]",w_0p75_0p25,49000,24,48,1000,-630.3592875221366,41.882490804593544,-2647.084622502327
"[0.75, 0.25]",w_0p75_0p25,50000,25,49,1000,-660.1381604616327,7.1525878483080305,-2662.0104053914547
"[0.75, 0.25]",w_0p75_0p25,51000,25,50,1000,-637.3368337616266,23.343248275923543,-2619.377079874277
"[0.75, 0.25]",w_0p75_0p25,52000,26,51,1000,-631.667794033845,27.833209609045298,-2610.170804962516
"[0.75, 0.25]",w_0p75_0p25,53000,26,52,1000,-573.8310561344406,98.20626298879506,-2589.9430135041475
"[0.75, 0.25]",w_0p75_0p25,54000,27,53,1000,-540.0712276346467,148.16382006016283,-2604.776370719075
"[0.75, 0.25]",w_0p75_0p25,55000,27,54,1000,-608.9419822402124,47.164621749543585,-2577.2617942094803
"[0.75, 0.25]",w_0p75_0p25,56000,28,55,1000,-550.6915347631075,116.19446243109996,-2551.34952634573
"[0.75, 0.25]",w_0p75_0p25,57000,28,56,1000,-503.08750358526595,183.67190788779408,-2563.365738004446
"[0.75, 0.25]",w_0p75_0p25,58000,29,57,1000,-619.2460922731698,31.838145869143773,-2572.4988067001104
"[0.75, 0.25]",w_0p75_0p25,59000,29,58,1000,-553.8862071008843,116.61108499151305,-2565.3780833780766
"[0.75, 0.25]",w_0p75_0p25,60000,30,59,1000,-563.2663245730946,97.33693496772321,-2545.076103195548
"[0.75, 0.25]",w_0p75_0p25,61000,30,60,1000,-501.1373172262538,180.9070209550555,-2547.2703317701817
"[0.75, 0.25]",w_0p75_0p25,62000,31,61,1000,-566.4119664441332,96.61960218207241,-2555.50667232275
"[0.75, 0.25]",w_0p75_0p25,63000,31,62,1000,-493.59812197797146,185.71187901546364,-2531.5281249582767
"[0.75, 0.25]",w_0p75_0p25,64000,32,63,1000,-547.0105840431643,110.30610638135113,-2518.9606553167105
"[0.75, 0.25]",w_0p75_0p25,65000,32,64,1000,-530.8044888811446,132.07894192309686,-2519.454781293869
"[0.75, 0.25]",w_0p75_0p25,66000,33,65,1000,-418.11374187725596,270.38183832820505,-2483.600482493639
"[0.75, 0.25]",w_0p75_0p25,67000,33,66,1000,-586.702929053281,39.10127241932787,-2464.1155334711075
"[0.75, 0.25]",w_0p75_0p25,68000,34,67,1000,-468.88961836026283,183.97432882734574,-2427.4814599230886
"[0.75, 0.25]",w_0p75_0p25,69000,34,68,1000,-453.85668067482766,202.65835817856714,-2423.401797235012
"[0.75, 0.25]",w_0p75_0p25,70000,35,69,1000,-382.1327396142733,301.7102368827327,-2433.6616691052914
"[0.75, 0.25]",w_0p75_0p25,71000,35,70,1000,-432.5115436470951,236.37615884258412,-2439.1746511161327
"[0.75, 0.25]",w_0p75_0p25,72000,36,71,1000,-461.8502196205518,195.86565126705682,-2434.9978322833776
"[0.75, 0.25]",w_0p75_0p25,73000,36,72,1000,-407.5199415993411,238.87960925046355,-2346.718594148755
"[0.75, 0.25]",w_0p75_0p25,74000,37,73,1000,-454.85739304089657,186.3400478566473,-2378.449715733528
"[0.75, 0.25]",w_0p75_0p25,75000,37,74,1000,-437.11839878433966,198.98281305201817,-2345.422034293413
"[0.75, 0.25]",w_0p75_0p25,76000,38,75,1000,-378.04151730041485,304.85731310909614,-2426.738008528948
"[0.75, 0.25]",w_0p75_0p25,77000,38,76,1000,-392.1282876171754,263.99939391505904,-2360.5113322138786
"[0.75, 0.25]",w_0p75_0p25,78000,39,77,1000,-462.74587444777717,192.80288487917278,-2429.392152428627
"[0.75, 0.25]",w_0p75_0p25,79000,39,78,1000,-400.0490355962538,253.1169429339934,-2359.5469711869955
"[0.75, 0.25]",w_0p75_0p25,80000,40,79,1000,-480.8154335982763,148.45328940058243,-2368.6216025948524
"[0.75, 0.25]",w_0p75_0p25,81000,40,80,1000,-420.9913355970159,204.73793519519768,-2298.1791479736567
"[0.75, 0.25]",w_0p75_0p25,82000,41,81,1000,-482.05417347220646,157.49517972412286,-2400.7022330611944
"[0.75, 0.25]",w_0p75_0p25,83000,41,82,1000,-478.9326506753987,131.86735606521688,-2311.3326708972454
"[0.75, 0.25]",w_0p75_0p25,84000,42,83,1000,-389.4137920541398,265.44555366167333,-2353.991829201579
"[0.75, 0.25]",w_0p75_0p25,85000,42,84,1000,-379.23527324106453,278.13069292033833,-2351.333171725273
"[0.75, 0.25]",w_0p75_0p25,86000,42,85,1000,-468.2888761369104,152.67529065639246,-2331.181376516819
"[0.75, 0.25]",w_0p75_0p25,87000,43,86,1000,-407.254966310511,237.61652267562022,-2341.8694332689047
"[0.75, 0.25]",w_0p75_0p25,88000,43,87,1000,-376.6973133602296,278.2478255389724,-2341.5327300578356
"[0.75, 0.25]",w_0p75_0p25,89000,44,88,1000,-506.4389835352049,87.87055537378183,-2289.367600262165
"[0.75, 0.25]",w_0p75_0p25,90000,44,89,1000,-491.89985799560236,112.75580627031741,-2305.8668507933617
"[0.75, 0.25]",w_0p75_0p25,91000,45,90,1000,-507.9463305086847,90.88400202678895,-2304.4373281151056
"[0.75, 0.25]",w_0p75_0p25,92000,45,91,1000,-381.9554157153252,245.38930435621296,-2263.9895759299397
"[0.75, 0.25]",w_0p75_0p25,93000,46,92,1000,-550.4627108005807,27.487264942377806,-2284.312638029456
"[0.75, 0.25]",w_0p75_0p25,94000,46,93,1000,-415.0773326722556,173.94278034497984,-2182.137671723962
"[0.75, 0.25]",w_0p75_0p25,95000,47,94,1000,-449.3611592854577,156.22808030009037,-2266.128878042102
"[0.75, 0.25]",w_0p75_0p25,96000,47,95,1000,-395.77997993846657,200.01175317936577,-2183.1551792919636
"[0.75, 0.25]",w_0p75_0p25,97000,48,96,1000,-485.41319581575226,91.5405160128139,-2216.2743313014507
"[0.75, 0.25]",w_0p75_0p25,98000,48,97,1000,-367.1422106509417,252.68737823300762,-2226.6309773027897
"[1.0, 0.0]",w_1p00_0p00,1000,1,0,1000,-44.62928773206659,-44.62928773206659,-3100.5412071943283
"[1.0, 0.0]",w_1p00_0p00,2000,1,1,1000,4.431275576789631,4.431275576789631,-3154.7197764515877
"[1.0, 0.0]",w_1p00_0p00,3000,2,2,1000,-51.28310736530693,-51.28310736530693,-3099.9243374168873
"[1.0, 0.0]",w_1p00_0p00,4000,2,3,1000,11.825273263675626,11.825273263675626,-3119.9000312685966
"[1.0, 0.0]",w_1p00_0p00,5000,3,4,1000,170.7335511056117,170.7335511056117,-3119.810914605856
"[1.0, 0.0]",w_1p00_0p00,6000,3,5,1000,-3.6413211148465052,-3.6413211148465052,-3175.1595035791397
"[1.0, 0.0]",w_1p00_0p00,7000,4,6,1000,91.72939911752474,91.72939911752474,-3091.5545481443405
"[1.0, 0.0]",w_1p00_0p00,8000,4,7,1000,14.21393387572607,14.21393387572607,-3030.2600226402283
"[1.0, 0.0]",w_1p00_0p00,9000,5,8,1000,-1.9952505670953542,-1.9952505670953542,-3114.073171198368
"[1.0, 0.0]",w_1p00_0p00,10000,5,9,1000,-84.19784072658513,-84.19784072658513,-3169.958239734173
"[1.0, 0.0]",w_1p00_0p00,11000,6,10,1000,34.10706206783652,34.10706206783652,-3026.0558336675167
"[1.0, 0.0]",w_1p00_0p00,12000,6,11,1000,-191.1922421604395,-191.1922421604395,-3085.5060015022755
"[1.0, 0.0]",w_1p00_0p00,13000,7,12,1000,44.94728636031505,44.94728636031505,-3019.8798938393593
"[1.0, 0.0]",w_1p00_0p00,14000,7,13,1000,74.98473544738954,74.98473544738954,-3101.742218106985
"[1.0, 0.0]",w_1p00_0p00,15000,8,14,1000,-6.791492766176816,-6.791492766176816,-3058.182301312685
"[1.0, 0.0]",w_1p00_0p00,16000,8,15,1000,18.57935262878891,18.57935262878891,-3076.150885760784
"[1.0, 0.0]",w_1p00_0p00,17000,9,16,1000,-0.0650946056121029,-0.0650946056121029,-3112.7408326268196
"[1.0, 0.0]",w_1p00_0p00,18000,9,17,1000,77.06628038303461,77.06628038303461,-3075.8820709586143
"[1.0, 0.0]",w_1p00_0p00,19000,10,18,1000,83.77029808542284,83.77029808542284,-3007.42187923193
"[1.0, 0.0]",w_1p00_0p00,20000,10,19,1000,-9.093637241865508,-9.093637241865508,-3020.149589076638
"[1.0, 0.0]",w_1p00_0p00,21000,11,20,1000,23.25528131867759,23.25528131867759,-3060.7592181414366
"[1.0, 0.0]",w_1p00_0p00,22000,11,21,1000,-3.9022973529063165,-3.9022973529063165,-3016.0993023067713
"[1.0, 0.0]",w_1p00_0p00,23000,12,22,1000,-187.94735253287945,-187.94735253287945,-2979.908101260662
"[1.0, 0.0]",w_1p00_0p00,24000,12,23,1000,56.34359715040773,56.34359715040773,-3044.6641558408737
"[1.0, 0.0]",w_1p00_0p00,25000,13,24,1000,-26.961460196587723,-26.961460196587723,-3103.9264563322067
"[1.0, 0.0]",w_1p00_0p00,26000,13,25,1000,-60.2099639212247,-60.2099639212247,-3076.644483625889
"[1.0, 0.0]",w_1p00_0p00,27000,14,26,1000,-55.90316920852638,-55.90316920852638,-3043.3546715676785
"[1.0, 0.0]",w_1p00_0p00,28000,14,27,1000,-90.4630129346624,-90.4630129346624,-3088.1119609326124
"[1.0, 0.0]",w_1p00_0p00,29000,15,28,1000,13.891397789069742,13.891397789069742,-3033.1437983214855
"[1.0, 0.0]",w_1p00_0p00,30000,15,29,1000,72.8528546190355,72.8528546190355,-3092.5315495729446
"[1.0, 0.0]",w_1p00_0p00,31000,16,30,1000,55.38585032704577,55.38585032704577,-3009.5566224604845
"[1.0, 0.0]",w_1p00_0p00,32000,16,31,1000,-7.677822147321422,-7.677822147321422,-3054.8653948903084
"[1.0, 0.0]",w_1p00_0p00,33000,17,32,1000,176.66557367821224,176.66557367821224,-2986.8442777991295
"[1.0, 0.0]",w_1p00_0p00,34000,17,33,1000,-6.420317864103708,-6.420317864103708,-3054.36841198802
"[1.0, 0.0]",w_1p00_0p00,35000,18,34,1000,15.360600647443789,15.360600647443789,-3103.256875306368
"[1.0, 0.0]",w_1p00_0p00,36000,18,35,1000,-30.693366815103218,-30.693366815103218,-3059.965878173709
"[1.0, 0.0]",w_1p00_0p00,37000,19,36,1000,38.082770329900086,38.082770329900086,-3049.5571737885475
"[1.0, 0.0]",w_1p00_0p00,38000,19,37,1000,26.07009241601918,26.07009241601918,-2983.0498643517494
"[1.0, 0.0]",w_1p00_0p00,39000,20,38,1000,38.57804223813582,38.57804223813582,-3004.908415555954
"[1.0, 0.0]",w_1p00_0p00,40000,20,39,1000,93.33974162355298,93.33974162355298,-3059.2281509637833
"[1.0, 0.0]",w_1p00_0p00,41000,21,40,1000,4.329394518979825,4.329394518979825,-3013.4843105375767
"[1.0, 0.0]",w_1p00_0p00,42000,21,41,1000,53.80084697408347,53.80084697408347,-3024.611585378647
"[1.0, 0.0]",w_1p00_0p00,43000,21,42,1000,-6.729771528742276,-6.729771528742276,-3014.7168510854244
"[1.0, 0.0]",w_1p00_0p00,44000,22,43,1000,120.66688813385554,120.66688813385554,-3043.6434094905853
"[1.0, 0.0]",w_1p00_0p00,45000,22,44,1000,77.5736546011758,77.5736546011758,-3016.3663815557957
"[1.0, 0.0]",w_1p00_0p00,46000,23,45,1000,90.58052720542764,90.58052720542764,-3066.6342488974333
"[1.0, 0.0]",w_1p00_0p00,47000,23,46,1000,104.76208762125316,104.76208762125316,-3018.447926849127
"[1.0, 0.0]",w_1p00_0p00,48000,24,47,1000,-56.980753050302155,-56.980753050302155,-3033.8410086780787
"[1.0, 0.0]",w_1p00_0p00,49000,24,48,1000,130.78270201513078,130.78270201513078,-3013.131866455078
"[1.0, 0.0]",w_1p00_0p00,50000,25,49,1000,-49.155104625557215,-49.155104625557215,-3010.332860916853
"[1.0, 0.0]",w_1p00_0p00,51000,25,50,1000,55.60459746039851,55.60459746039851,-3000.244428664446
"[1.0, 0.0]",w_1p00_0p00,52000,26,51,1000,166.63001630688086,166.63001630688086,-3074.864067733288
"[1.0, 0.0]",w_1p00_0p00,53000,26,52,1000,59.91774532281852,59.91774532281852,-3093.64721763134
"[1.0, 0.0]",w_1p00_0p00,54000,27,53,1000,13.30157606198918,13.30157606198918,-3014.1795392632484
"[1.0, 0.0]",w_1p00_0p00,55000,27,54,1000,113.63657853216864,113.63657853216864,-2945.0216344594955
"[1.0, 0.0]",w_1p00_0p00,56000,28,55,1000,-31.468072623509215,-31.468072623509215,-2997.300165385008
"[1.0, 0.0]",w_1p00_0p00,57000,28,56,1000,100.91674734617118,100.91674734617118,-2992.8148666471243
"[1.0, 0.0]",w_1p00_0p00,58000,29,57,1000,69.51031976263039,69.51031976263039,-2994.7199209332466
"[1.0, 0.0]",w_1p00_0p00,59000,29,58,1000,157.89561928107287,157.89561928107287,-3049.3204116523266
"[1.0, 0.0]",w_1p00_0p00,60000,30,59,1000,102.37109568208689,102.37109568208689,-3066.925768211484
"[1.0, 0.0]",w_1p00_0p00,61000,30,60,1000,165.81741128477734,165.81741128477734,-3043.0968721807003
"[1.0, 0.0]",w_1p00_0p00,62000,31,61,1000,24.242611890658736,24.242611890658736,-3015.8058445602655
"[1.0, 0.0]",w_1p00_0p00,63000,31,62,1000,-50.90747088807984,-50.90747088807984,-2932.6375366449356
"[1.0, 0.0]",w_1p00_0p00,64000,32,63,1000,-136.903276693949,-136.903276693949,-3023.105994850397
"[1.0, 0.0]",w_1p00_0p00,65000,32,64,1000,137.5746528171003,137.5746528171003,-3021.148564219475
"[1.0, 0.0]",w_1p00_0p00,66000,33,65,1000,140.22843981647878,140.22843981647878,-3095.8281048834324
"[1.0, 0.0]",w_1p00_0p00,67000,33,66,1000,88.91106116073206,88.91106116073206,-2996.833872847259
"[1.0, 0.0]",w_1p00_0p00,68000,34,67,1000,125.094548282912,125.094548282912,-3033.7393703758717
"[1.0, 0.0]",w_1p00_0p00,69000,34,68,1000,36.272993117105216,36.272993117105216,-3053.6160410642624
"[1.0, 0.0]",w_1p00_0p00,70000,35,69,1000,91.3092904004734,91.3092904004734,-3042.5860927402973
"[1.0, 0.0]",w_1p00_0p00,71000,35,70,1000,102.52550298371352,102.52550298371352,-3089.487546980381
"[1.0, 0.0]",w_1p00_0p00,72000,36,71,1000,134.71974769237568,134.71974769237568,-3027.1754208505154
"[1.0, 0.0]",w_1p00_0p00,73000,36,72,1000,185.2568122523371,185.2568122523371,-2999.057338118553
"[1.0, 0.0]",w_1p00_0p00,74000,37,73,1000,78.75631480838638,78.75631480838638,-3019.5306478738785
"[1.0, 0.0]",w_1p00_0p00,75000,37,74,1000,190.69779632573773,190.69779632573773,-3073.967583730817
"[1.0, 0.0]",w_1p00_0p00,76000,38,75,1000,54.768682733527385,54.768682733527385,-3133.6747472286224
"[1.0, 0.0]",w_1p00_0p00,77000,38,76,1000,5.7423904038150795,5.7423904038150795,-3052.9436404109
"[1.0, 0.0]",w_1p00_0p00,78000,39,77,1000,51.902669996838085,51.902669996838085,-3060.758901938796
